 006 005 001     +0.130164021830401     +0.134783241664096     +0.066216682440662 
 006 005 002     +0.262381410548765     +0.280898865116651     +0.135662279217817 
 006 005 003     +0.318249404613871     +0.369830417498624     +0.171053279568186 
 006 005 004     +0.406251245261073     +0.500602004724838     +0.224259203793794 
 006 005 005     +0.335619070422532     +0.440319180120544     +0.190452673028863 
 006 006 001     +0.000468048896545     +0.000468106981641     +0.000234038968646 
 006 006 002     +0.290332983930447     +0.322544264978251     +0.152796076322844 
 006 006 003     +0.362100844149959     +0.454465131682545     +0.201529591838795 
 007 000 001     +0.094450768961593     +0.098489604617535     +0.048213957080550 
 007 000 002     +0.944600969271634     +1.044382322682296     +0.495994389840610 
 007 000 003     +0.204016670953819     +0.231055763502556     +0.108347998956507 
 007 001 001     +0.025152675371321     +0.025362656637208     +0.012628614790501 
 007 001 002     +0.186772970901143     +0.208486231647644     +0.098516600311179 
 007 001 003     +1.683292662443254     +1.918047740296237     +0.896509445483282 
 007 001 004     +0.220769152730031     +0.256069829187999     +0.118556412905177 
 007 002 001     +0.209120720854712     +0.219010909387849     +0.106975789712815 
 007 002 002     +0.164648614880288     +0.178169809342447     +0.085571282781054 
 007 002 003     +0.940377107966352     +1.212405472156447     +0.529602181899867 
 007 002 004     +0.235316406409209     +0.276500766801244     +0.127125798466136 
 007 003 001     +0.112279881221548     +0.116775987333922     +0.057241903776880 
 007 003 002     +0.390101071661733     +0.419453088679476     +0.202122485957853 
 007 003 003     +0.247927239106187     +0.287251656963925     +0.133072344150158 
 007 003 004     +0.643799489918749     +0.867990647434683     +0.369635918548166 
 007 003 005     +0.269074458987280     +0.334331230664088     +0.149087084454685 
 007 004 001     +0.003451103228883     +0.003454323324684     +0.001726356262998 
 007 004 002     +0.233393172321970     +0.260479604623052     +0.123096805667655 
 007 004 003     +0.438441718395955     +0.489545383481205     +0.231293213808825 
 007 004 004     +0.285294402626074     +0.350524007883886     +0.157281600819207 
 007 004 005     +0.509010638455625     +0.692568994816087     +0.293384621763301 
 007 005 001     +0.132237193254414     +0.136913423551534     +0.067267342962699 
 007 005 002     +0.188703484267741     +0.202283385943351     +0.097628802001402 
 007 005 003     +0.414383754603778     +0.480593179906981     +0.222519708215374 
 007 005 004     +0.296624179362867     +0.353077278187024     +0.161199050235867 
 007 005 005     +0.436608789518907     +0.591989382131963     +0.251281573955988 
 007 005 006     +0.309413739287808     +0.402295293477331     +0.174896882464865 
 007 006 001     +0.107691932771395     +0.111386455034842     +0.054754020911755 
 007 006 002     +0.214601470029334     +0.229277812624801     +0.110848506693499 
 007 006 003     +0.294373668986250     +0.337485480706087     +0.157229406638193 
 007 006 004     +0.376181446622233     +0.448955245858698     +0.204679582661594 
 007 006 005     +0.335404231547503     +0.425546398133348     +0.187568098489629 
 007 006 006     +0.386996981385823     +0.520065996113099     +0.221885332782662 
 007 007 001     +0.000532278052718     +0.000532365275283     +0.000266160830214 
 007 007 002     +0.255222593597587     +0.281363489991939     +0.133828143993284 
 007 007 003     +0.348702999546766     +0.425119922584734     +0.191569140603972 
 007 007 004     +0.355891710221115     +0.474875183888306     +0.203431483047657 
 008 000 001     +0.222898915331858     +0.236499954634745     +0.114749048834079 
 008 000 002     +0.143773288142473     +0.155652776887567     +0.074738688962790 
 008 000 003     +0.210514060118915     +0.243459735638023     +0.112895717558285 
 008 001 001     +0.092698357696134     +0.096661507984130     +0.047319230029928 
 008 001 002     +0.545658815481609     +0.599308205018573     +0.285613296631011 
 008 001 003     +0.208343877208379     +0.239758471258171     +0.111475000446711 
 008 001 004     +0.232157702065466     +0.275866204322916     +0.126065847035491 
 008 002 001     +0.011205343646589     +0.011247486935168     +0.005613187870017 
 008 002 002     +0.190728224710394     +0.213280807359932     +0.100687525583533 
 008 002 003     +0.801163903971600     +0.904897794025262     +0.424938588216228 
 008 002 004     +0.236637474361854     +0.282946719778387     +0.128864191602520 
 008 002 005     -1.928974848588065     -2.598284812843670     -1.107077222926230 
 008 003 001     +0.155871849378391     +0.162329452288620     +0.079517562638028 
 008 003 002     +0.158830695278088     +0.171071052930696     +0.082361898433291 
 008 003 003     +0.698882620155153     +0.827769943511042     +0.378942819587845 
 008 003 004     +0.241991296188706     +0.285715342603069     +0.131020951822436 
 008 003 005     +0.258284120089936     +0.321292624539130     +0.143181698695634 
 008 004 001     +0.099560422592723     +0.103238442072027     +0.050683039757135 
 008 004 002     +0.285828731644718     +0.306621575002206     +0.147930138434407 
 008 004 003     +0.242602479485440     +0.278808489290557     +0.129724219193666 
 008 004 004     +0.563292078238538     +0.694200253264549     +0.310966113731841 
 008 004 005     +0.276497934838505     +0.343539437296408     +0.153197128458526 
 008 004 006     +0.279376827917754     +0.359723434472358     +0.157249805648214 
 008 004 007     -1.111585629209247     -1.458614216385574     -0.630836004551731 
 008 005 001     +0.002051510396305     +0.002052804621338     +0.001026078652383 
