0 1 12400
  31   4    2.5954    0.1046    1.0473    0.0603    1.1
  31   7    2.7396    0.1739    1.0159    0.0616    1.1
  31  10    2.8956    0.2361    0.9840    0.0614    1.1
  32   2    2.5848    0.0524    1.0408    0.0575    1.1
  32   5    2.7195    0.1249    1.0102    0.0592    1.1
  32   8    2.8671    0.1901    0.9795    0.0598    1.1
  33   0    2.5813    0.0000    1.0420    0.0561    1.1
  33   3    2.7060    0.0752    1.0037    0.0564    1.1
  33   6    2.8446    0.1433    0.9654    0.0574    1.1
  33   9    2.9951    0.2049    0.9421    0.0577    1.1
  34   1    2.6992    0.0251    0.9904    0.0537    1.1
  34   4    2.8285    0.0959    0.9614    0.0550    1.1
  34   7    2.9706    0.1603    0.9386    0.0561    1.1
  35   2    2.8187    0.0481    0.9637    0.0525    1.1
  35   5    2.9521    0.1150    0.9315    0.0540    1.1
  36   0    2.8156    0.0000    0.9489    0.0510    1.1
  36   3    2.9396    0.0692    0.9172    0.0511    1.1
  37   1    2.9334    0.0231    0.9164    0.0497    1.1
   6   6    0.8188    0.5236    3.0845    0.2379    1.2
   7   4    0.7610    0.3674    3.0480    0.2039    1.2
   7   7    0.9532    0.5236    2.7428    0.2119    1.2
   8   2    0.7247    0.1901    2.8380    0.1892    1.2
   8   5    0.8938    0.3911    2.7513    0.1911    1.2
   8   8    1.0878    0.5236    2.4480    0.1859    1.2
   9   0    0.7124    0.0000    2.7176    0.1886    1.2
   9   3    0.8522    0.2426    2.6751    0.1735    1.2
   9   6    1.0273    0.4086    2.4943    0.1732    1.2
   9   9    1.2227    0.5236    2.2257    0.1688    1.2
  10   1    0.8309    0.0823    2.5744    0.1617    1.2
  10   4    0.9819    0.2810    2.4695    0.1592    1.2
  10   7    1.1612    0.4221    2.2646    0.1602    1.2
  10  10    1.3576    0.5236    2.0260    0.1512    1.2
  11   2    0.9539    0.1433    2.4156    0.1497    1.2
  11   5    1.1130    0.3104    2.2701    0.1501    1.2
  11   8    1.2954    0.4327    2.0717    0.1457    1.2
  11  11    1.4926    0.5236    1.8688    0.1393    1.2
  12   0    0.9444    0.0000    2.3598    0.1428    1.2
  12   3    1.0799    0.1901    2.2381    0.1377    1.2
  12   6    1.2451    0.3335    2.0880    0.1384    1.2
  12   9    1.4299    0.4413    1.9095    0.1359    1.2
  12  12    1.6276    0.5236    1.7249    0.1269    1.2
  13   1    1.0629    0.0641    2.2161    0.1303    1.2
  13   4    1.2079    0.2270    2.0814    0.1311    1.2
  13   7    1.3778    0.3521    1.9295    0.1305    1.2
  13  10    1.5645    0.4484    1.7645    0.1247    1.2
  13  13    1.7627    0.5236    1.6111    0.1188    1.2
  14   2    1.1851    0.1150    2.0501    0.1228    1.2
  14   5    1.3374    0.2566    1.9265    0.1218    1.2
  14   8    1.5109    0.3674    1.7888    0.1205    1.2
  14  11    1.6992    0.4544    1.6479    0.1168    1.2
  14  14    1.8979    0.5236    1.5065    0.1095    1.2
  15   0    1.1774    0.0000    2.0482    0.1164    1.2
  15   3    1.3099    0.1562    1.9196    0.1160    1.2
  15   6    1.4680    0.2810    1.7979    0.1163    1.2
  15   9    1.6445    0.3803    1.6701    0.1142    1.2
  15  12    1.8341    0.4595    1.5381    0.1084    1.2
  15  15    2.0331    0.5236    1.4175    0.1031    1.2
  16   1    1.2959    0.0524    1.9043    0.1087    1.2
  16   4    1.4366    0.1901    1.7892    0.1108    1.2
  16   7    1.5994    0.3014    1.6735    0.1085    1.2
  16  10    1.7783    0.3911    1.5601    0.1062    1.2
  16  13    1.9689    0.4639    1.4485    0.1023    1.2
  16  16    2.1683    0.5236    1.3357    0.0962    1.2
  17   2    1.4174    0.0959    1.7834    0.1045    1.2
  17   5    1.5647    0.2185    1.6752    0.1047    1.2
  17   8    1.7314    0.3187    1.5745    0.1036    1.2
  17  11    1.9123    0.4005    1.4702    0.1008    1.2
  17  14    2.1039    0.4678    1.3630    0.0956    1.2
  17  17    2.3035    0.5236    1.2668    0.0907    1.2
  18   0    1.4110    0.0000    1.7689    0.0989    1.2
  18   3    1.5412    0.1325    1.6712    0.0994    1.2
  18   6    1.6940    0.2426    1.5772    0.1002    1.2
  18   9    1.8639    0.3335    1.4747    0.0969    1.2
  18  12    2.0465    0.4086    1.3821    0.0943    1.2
  18  15    2.2389    0.4712    1.2920    0.0906    1.2
  18  18    2.4387    0.5236    1.2015    0.0854    1.2
  19   1    1.5293    0.0444    1.6601    0.0938    1.2
  19   4    1.6668    0.1635    1.5749    0.0961    1.2
  19   7    1.8242    0.2632    1.4813    0.0945    1.2
  19  10    1.9968    0.3463    1.3964    0.0929    1.2
  19  13    2.1809    0.4158    1.3129    0.0901    1.2
  19  16    2.3739    0.4742    1.2232    0.0853    1.2
  19  19    2.5740    0.5236    1.1461    0.0810    1.2
  20   2    1.6503    0.0823    1.5667    0.0904    1.2
  20   5    1.7939    0.1901    1.4811    0.0913    1.2
  20   8    1.9551    0.2810    1.4020    0.0906    1.2
  20  11    2.1299    0.3575    1.3171    0.0873    1.2
  20  14    2.3153    0.4221    1.2412    0.0847    1.2
  20  17    2.5090    0.4768    1.1657    0.0813    1.2
  20  20    2.7092    0.5236    1.0929    0.0766    1.2
